Date,584/8
2010-08-04,4.22
2010-09-09,4.4
2010-10-13,4.1
2010-11-18,3.97
2010-12-09,3.32
2011-01-11,3.6
2011-02-03,3.8
2011-03-04,3.8
2011-03-31,3.86
2011-05-05,3.56
2011-06-17,3.59
2011-07-05,4.08
2011-08-23,4.2
2011-09-12,4.22
2012-02-06,4.08
2012-03-05,4.07
2012-04-05,3.98
2012-05-03,4.06
2012-06-19,4.3
2012-07-05,4.5
2012-08-09,4.9
2012-09-04,5.22
2012-10-11,5.46
2012-12-11,3.92
2013-01-15,3.97
2013-02-22,3.87
2013-03-22,3.52
2013-04-26,3.87
2013-05-23,4.02
2013-06-23,4.12
2013-07-19,4.25
2013-08-29,4.46
2013-09-23,4.63
2013-11-28,4.16
2014-01-28,3.92
2014-02-28,3.86
2014-04-10,3.85
2014-05-29,4.07
2014-06-26,4.15
2014-08-07,4.45
2014-09-18,4.7
2014-10-07,4.34
2014-11-26,3.61
2015-01-12,3.96
2015-02-05,3.86
2015-03-04,3.9
2015-04-07,4.0
2015-05-22,4.12
2015-06-25,4.26
2015-07-28,5.02
2015-09-08,4.98
2015-10-13,4.98
2015-11-11,4.0
2015-12-10,4.1
2016-01-20,3.72
2016-02-19,3.56
2016-03-14,3.81
2016-04-15,3.97
2016-05-19,3.87
2016-09-21,4.85
2016-11-14,4.38
2017-01-03,3.85
2017-03-16,3.97
2017-05-11,4.0
2017-09-27,5.25
2017-11-14,5.48
2018-01-10,4.08
2018-03-22,2.9
2018-05-09,3.98
2018-07-18,4.28
2018-09-20,4.88
2018-11-12,4.2
2019-01-16,4.15
2019-03-21,4.1
2019-05-14,4.25
2019-07-22,5.28
2019-09-10,5.96
2019-10-21,5.89
2019-11-19,5.73
2020-09-02,5.42
2020-11-04,5.88
2021-01-06,3.98
2021-03-18,4.0
2021-05-13,4.18
2021-06-01,4.3
2021-07-05,4.48
2021-08-04,4.86
2022-02-01,4.35
2022-03-15,4.24
2022-04-05,4.16
2022-05-09,4.18
2022-06-06,4.31
2022-07-06,4.53
